seed,pipeline,epoch,train_loss,val_loss,val_dice,dice_bg,dice_non_enh,dice_edema,dice_enhancing
1,P1,1,0.9385387172133236,0.8062002771609539,0.34989925993824883,0.9880287918218148,0.1269857207720374,0.03920862872430433,0.2453738984348388
1,P1,2,0.7382312938318414,0.6488265556258124,0.4460156881057309,0.9884183192405249,0.24345678685982958,0.42888015759254533,0.1233074887300236
1,P1,3,0.6166314207901389,0.5445503954951828,0.5325962078389446,0.9902789987438065,0.19552366919315955,0.5508807653760689,0.39370139804274334
1,P1,4,0.5411505297078925,0.4769404735919592,0.5149853772682151,0.987134434638635,0.10186582509216904,0.5255739659538061,0.44536728338825016
1,P1,5,0.49179332882671034,0.4229988632975398,0.5732134101875502,0.9890986783157424,0.1540564170834534,0.5842331127707103,0.5654654325802948
1,P1,6,0.46589165925979614,0.3947051380937164,0.5901522547170793,0.9877310695951101,0.29506749243856284,0.5412032140523425,0.5366072427823019
1,P1,7,0.4348350129895291,0.3513487843242851,0.6277724269751999,0.990502676341381,0.36798074205766107,0.6164546145876617,0.5361516749140953
1,P1,8,0.41949307928651064,0.3169079739097002,0.6508509393169162,0.9904450252438111,0.4083739166451619,0.6264923672173462,0.5780924481613455
1,P1,9,0.4103199575917195,0.30495171651646896,0.6452318640375814,0.9912543345934535,0.3923747920400367,0.6079375350535269,0.5893607944633085
1,P1,10,0.41600582412743975,0.3192337463433678,0.6229434466245294,0.9881200672812017,0.3965674301703189,0.5436209986341575,0.5634652904124393
1,P1,11,0.39354391022253843,0.2793578406846201,0.6716159648934279,0.9915081876401868,0.4057900677703071,0.6606836078141706,0.6284819963490471
1,P1,12,0.40174493799775335,0.2844917560751374,0.6534921412595698,0.9913024175841904,0.3881442687808442,0.6315648780595758,0.6029570006136687
1,P1,13,0.3958792890027418,0.26951742272924734,0.6748936714498471,0.9917035165097493,0.43949036956871257,0.6578124162838562,0.6105683834370702
1,P1,14,0.3927878532369258,0.2557239606976509,0.6790113754834654,0.9917534940966707,0.4335677509288221,0.6622190374154794,0.6285052194928893
1,P1,15,0.36800191463050197,0.25059185781188914,0.6814963183293774,0.9920798696326906,0.4552164091944241,0.6626300900706671,0.6160589044197275
1,P1,16,0.3939222105478836,0.24677192661407832,0.6821343711914971,0.9914450618150351,0.4573426439508462,0.6488312847946,0.6309184942055068
1,P1,17,0.3871914246324765,0.24818247254635836,0.6867802620731046,0.9916583887438251,0.4515971380899895,0.6633548777098077,0.640510643748796
1,P1,18,0.3762593219845982,0.24467133750786652,0.6954220354537233,0.9919605693319437,0.4564735267368284,0.668516692152256,0.6647373535938652
1,P1,19,0.3718029783438828,0.24035704337261818,0.6940137701763834,0.9920217708070496,0.4882034168999834,0.6777135398635741,0.6181163531349267
1,P1,20,0.35939424090971384,0.22065128043696686,0.7107415298590978,0.9932102110922842,0.4918911955131151,0.6969041200287417,0.6609605928022504
1,P1,21,0.355024050706524,0.22204573955890294,0.7085345304604611,0.9925740823394665,0.49555502123338074,0.6888261360438448,0.6571828822251521
1,P1,22,0.36601181376283454,0.23291018585095535,0.6933738477558445,0.9932863064427503,0.4428661715296309,0.6790118240853248,0.658331088965672
1,P1,23,0.3688742645716263,0.25170801982686325,0.6691882534162956,0.9903405939711558,0.45174145745631067,0.6133418161542679,0.6213291460834482
1,P1,24,0.37142155316926667,0.24597670137882233,0.6928484602919156,0.9924237096998206,0.4712422451844846,0.6665483255207267,0.6411795607626302
1,P1,25,0.36935706946809416,0.22238777900064313,0.7044722934630041,0.992664060041565,0.4924007311584357,0.6862475537490631,0.6465768289029528
1,P1,26,0.37156076951552247,0.22061545885092504,0.7099563804310994,0.9930203564300168,0.5145337311226864,0.6831101033000418,0.6491613308716525
1,P1,27,0.3698111457339788,0.22919328671854897,0.6976372655521362,0.9926741635327645,0.46209026105487166,0.6777612906979391,0.65802334692297
1,P1,28,0.3608739821587579,0.2215630856116076,0.7154536978181242,0.992622594196942,0.5219198460897256,0.6886798798733361,0.658592471112493
1,P1,29,0.33734600430322903,0.2054783149144134,0.7238878489034376,0.9934137064586563,0.5264155795097156,0.7124064168947957,0.6633156927505826
1,P1,30,0.35781428675025195,0.21285277786287102,0.7117578922868252,0.9929935397431311,0.5173102373062779,0.6901881291785456,0.6465396629193463
