seed,pipeline,epoch,train_loss,val_loss,val_dice,dice_bg,dice_non_enh,dice_edema,dice_enhancing
2,P1,1,0.9228197582697464,0.7848421633243561,0.44400506585901156,0.9884243625700138,0.06739717949199635,0.5077673511080305,0.21243137026600567
2,P1,2,0.7231337411928985,0.624689435636675,0.5329232909542303,0.9897454010801406,0.061600633133453736,0.5974081632582088,0.4829389663451179
2,P1,3,0.6031380978681273,0.5187708332731917,0.5282229743340681,0.9906861577472704,0.030437894795072834,0.5936823880994467,0.4980854566944824
2,P1,4,0.5282812631736368,0.45244189814941305,0.5581673508612947,0.9901776820520969,0.14433401185591083,0.6053811079450585,0.49277660159211223
2,P1,5,0.48199683033813867,0.4098401436129132,0.5947407999097144,0.9881343503735017,0.28070698461531496,0.5590597741424915,0.5510620905075495
2,P1,6,0.4383753026946116,0.37287756035456787,0.5979551097675075,0.9893838719297908,0.28937064421249237,0.5687788338930526,0.5442870890346944
2,P1,7,0.43167958047430394,0.33752671568780335,0.6373272124414746,0.9909340802548036,0.3696873220959658,0.6221363167367318,0.5665511306783974
2,P1,8,0.40956924002049333,0.3269329699310097,0.6223873789205183,0.9873975684680134,0.3578063744812843,0.6013540285227197,0.5429915442100557
2,P1,9,0.4155032795869698,0.3013361954205745,0.636474065969952,0.9910648181925875,0.35725183184391424,0.6184367243216489,0.5791428895216574
2,P1,10,0.3915175082824998,0.297813080855318,0.6475879089966472,0.990341595076693,0.3898873304893874,0.5944239539820677,0.6156987564384409
2,P1,11,0.39393639064441294,0.2902156249494166,0.6454381963360524,0.9902267279761776,0.37174830276508114,0.6243387970920398,0.5954389575109109
2,P1,12,0.39310125036764954,0.26721862280690994,0.6647584915695365,0.9910492932568076,0.40761177732112674,0.6547808254237396,0.605592070276472
2,P1,13,0.3766617138001878,0.2623737905476544,0.6700761146933948,0.9915339862430426,0.41358299664194864,0.6648887972400973,0.6102986786484905
2,P1,14,0.3681538386870239,0.24927433922484116,0.6771131670583266,0.9915743159904709,0.43858287592614126,0.6585572302455643,0.6197382460711298
2,P1,15,0.3929241446115203,0.2513781371148857,0.6760641873641059,0.9912604726804485,0.4390535608288583,0.6626382340835308,0.611304481863586
2,P1,16,0.3804392360529657,0.25445856375468745,0.6719270935475129,0.9915575746734873,0.4255930815502018,0.6478427365475207,0.6227149814188421
2,P1,17,0.3802584886550903,0.24070877461014567,0.6835481104553924,0.9923974150595843,0.4382517067434081,0.6791092427372795,0.6244340772812976
2,P1,18,0.3810180765592446,0.2589614002688511,0.679380453063361,0.9920737304241061,0.42727859723465417,0.6751418478597084,0.6230276367349753
2,P1,19,0.38726189389067184,0.23832118772977107,0.6987109444795562,0.9920049411632179,0.47613059809348873,0.6779006056631618,0.6488076329983561
2,P1,20,0.3619627343396009,0.2376030828501727,0.6798465381204445,0.9920984225244935,0.4531167566046162,0.6516524211956753,0.622518552156993
2,P1,21,0.3904670363765652,0.2349853152157487,0.6950196521329506,0.9915178165944559,0.5000940139229332,0.6576203367357659,0.6308464412786473
2,P1,22,0.3613293035555694,0.2239013131003122,0.7004759260397533,0.9928132579569459,0.4692530413231059,0.6895399360298278,0.6502974688491339
2,P1,23,0.3630721802176055,0.23471375293022878,0.6797630248031109,0.99194462751509,0.48838944418049246,0.6135875694729356,0.6251304580439253
2,P1,24,0.3844555657293837,0.23881066751641197,0.6975848262432458,0.9915153092233079,0.4879052253870747,0.6701981155926319,0.6407206547699688
2,P1,25,0.3802385986356412,0.2534521586588911,0.6649363314905725,0.9923937332528097,0.38935713369696984,0.6855535713263942,0.5924408876861165
2,P1,26,0.36291513533915504,0.22212810613013603,0.7013472396227571,0.9926636727792282,0.4838210895012468,0.6793088605210371,0.6495953356895169
2,P1,27,0.36889508917170055,0.22402961934740478,0.7011960271501255,0.9925412238782254,0.4900333741670811,0.6807408076525607,0.641468702902635
2,P1,28,0.3589145951351877,0.21634400072129997,0.7005903895600399,0.9927922932490785,0.49040229692939563,0.6820000616266497,0.6371669064350355
2,P1,29,0.3762746918504521,0.22024457740622597,0.7164109147286412,0.9932847784041038,0.512698280085543,0.7040964660256196,0.6555641343992985
2,P1,30,0.38662669168690506,0.2320188390644821,0.7208031751106049,0.99285575292844,0.5290219594440518,0.7143816218149615,0.6469533662549664
