seed,pipeline,epoch,train_loss,val_loss,val_dice,dice_bg,dice_non_enh,dice_edema,dice_enhancing
2,P3,1,0.8015222838369467,0.6876918133851644,0.4051028470145989,0.9878746103975728,0.05608039499720778,0.5089125585222637,0.06754382414135149
2,P3,2,0.6479240193205364,0.5856476530835435,0.37183551557443917,0.9844369938580468,0.05888222055161719,0.41590527819623396,0.02811756969185854
2,P3,3,0.561514476800369,0.48998549862487895,0.5289459218713894,0.9899377514446944,0.06117730625681595,0.5576632759599836,0.507005353824064
2,P3,4,0.5096627652645112,0.4379085922563398,0.5752860113311973,0.9890356712691765,0.25050299480081345,0.5364794908212197,0.5251258884335794
2,P3,5,0.47472635618710923,0.3950431141498926,0.5839986737103384,0.9902792010013065,0.2001164423220545,0.5860055528155433,0.5595934987024493
2,P3,6,0.45399790971966114,0.35490503544742996,0.6251274439618124,0.9904866732881182,0.29534600402630345,0.6282083676136117,0.5864687309192163
2,P3,7,0.4364994148076591,0.3386817377161335,0.6227177495336609,0.9905397747258041,0.3461724654313836,0.5854054950349041,0.5687532629425518
2,P3,8,0.4170993581666785,0.3172304547719053,0.6256536948509451,0.990316115964004,0.3480458600641637,0.5806425995146433,0.5836102038609696
2,P3,9,0.4175128193730015,0.2978891385970889,0.6384760194711052,0.9918648167617394,0.3640889610550986,0.6055007176270661,0.5924495824405165
2,P3,10,0.3843022697052713,0.2750014072737178,0.6563978454931698,0.9914693563683165,0.401142740335664,0.6283953527666531,0.6045839325020458
2,P3,11,0.4021566903692181,0.2817710813235592,0.6444759801752662,0.9907205672115659,0.38975060618677293,0.5966646865013631,0.6007680608013632
2,P3,12,0.40256708991729606,0.2887160371284227,0.6278538511908414,0.9896315750100653,0.397488509963905,0.5590116579731857,0.5652836618162095
2,P3,13,0.40281394401849324,0.26516229820412557,0.6479297000864253,0.9916649728369562,0.39137331327748154,0.603794180952244,0.6048863332790195
2,P3,14,0.39429410382852714,0.25650089797941417,0.6641871422925194,0.9921894957042965,0.3984946590060701,0.6527219375284304,0.6133424769312805
2,P3,15,0.38306008203554964,0.24550828337669373,0.6777295561185401,0.9922873033647727,0.4222298907023815,0.6571471515809311,0.6392538788260752
2,P3,16,0.3811658370797917,0.2435567058824204,0.6833919250101407,0.9924028488629041,0.4400910616327099,0.664718637298596,0.6363551522463528
2,P3,17,0.3878643675375793,0.23465226932957367,0.6848792557340068,0.9922691698732954,0.45673074116194995,0.6560381732447531,0.6344789386560287
2,P3,18,0.3904155244261531,0.25162981490831116,0.6712562358446157,0.9922962509864592,0.41236139684523326,0.6700516633936625,0.6103156321531074
2,P3,19,0.36944385681111935,0.24123561060106433,0.681189513026009,0.9916175789173582,0.47338020706067546,0.6372573377564694,0.6225029283695329
2,P3,20,0.3829214525172266,0.22963634113202225,0.7011965538471335,0.9930211131557787,0.5075048745888017,0.6703161216182519,0.6339441060257015
2,P3,21,0.3859424012697349,0.24852869458295204,0.6691026192146126,0.9913972720227126,0.4597392595608663,0.6262198796669418,0.5990540656079295
2,P3,22,0.38022273367239257,0.23268114110907992,0.680402725284212,0.9928996438870141,0.44346506596764873,0.638307983972409,0.6469382073097762
2,P3,23,0.389117316068229,0.2264654003083706,0.709991692604746,0.9928098068433407,0.5005274840141353,0.6880877631800668,0.6585417163814415
2,P3,24,0.37875755896507685,0.22350163063084758,0.7075456266329652,0.9929582284394268,0.5060816387489586,0.6782530224754589,0.6528896168680162
2,P3,25,0.3945747242640641,0.2350196282605867,0.7039198877212178,0.9923194816722951,0.49529852520172557,0.6687779958144087,0.6592835481964416
2,P3,26,0.3723211543034699,0.22213628837788427,0.7120305531257104,0.993613237323069,0.5155858803192505,0.6964858017849701,0.642437293075552
2,P3,27,0.376094360068693,0.22719492702870756,0.7072686124763029,0.9924515639708955,0.5331236553068491,0.6533939471780869,0.65010528344938
2,P3,28,0.36475561733468104,0.21786423843051936,0.7215141812973829,0.9934982888530465,0.5164267758934715,0.7142031224917406,0.6619285379512727
2,P3,29,0.3887684325798083,0.22393348208955816,0.7209127410965193,0.9929718404199877,0.5304450578528245,0.7039260213695766,0.6563080447436878
2,P3,30,0.37314525514335956,0.22383774837126602,0.7018794359760726,0.9925784357448898,0.49643974698592314,0.6846827433839185,0.633816817789559
