seed,pipeline,epoch,train_loss,val_loss,val_dice,dice_bg,dice_non_enh,dice_edema,dice_enhancing
1,P3,1,0.7349991281153792,0.6035747624732353,0.507116578858087,0.990023919672798,0.23908754573917468,0.5472255834635547,0.252129266556821
1,P3,2,0.5765910293086101,0.5100402163492667,0.43418915938997116,0.9827600674146159,0.19695320661589438,0.3241890313898013,0.232854332139573
1,P3,3,0.5031966571080483,0.42196196438492956,0.5828705026712275,0.988996978630843,0.2810288165749798,0.5228925369609203,0.5385636785181669
1,P3,4,0.47028009356078454,0.36891716396486435,0.6360447439253665,0.9905823382364497,0.36011074079658545,0.6111667010233728,0.5823191956450579
1,P3,5,0.4412741718655926,0.3400283854555439,0.632862589615719,0.9909475547486419,0.3378360917861522,0.6149683720759765,0.5876983398521054
1,P3,6,0.42893797937086076,0.33868026109160604,0.6045009962155907,0.9889694330462228,0.35179328962431633,0.48531842397470004,0.5919228382171235
1,P3,7,0.41283120088658093,0.30434239595323,0.6311621643476781,0.9911188367435826,0.33817493677316307,0.6107041080776803,0.5846507757962864
1,P3,8,0.4106644070249493,0.29012537606664607,0.6436264707600617,0.9913632961011658,0.3548882797187615,0.6324197947802009,0.5958345124401186
1,P3,9,0.38339889584961584,0.2803341764453295,0.6433954636121721,0.9909555645026684,0.375120864251708,0.5934276872782878,0.6140777384160244
1,P3,10,0.41631230681629505,0.2832707353943103,0.6437564744611921,0.9899448680504782,0.3871206948260769,0.6057253131108652,0.5922350218573478
1,P3,11,0.38273463441153704,0.2568883758944434,0.675017852775203,0.9916468062358622,0.43316761910743706,0.6432494314253271,0.6320075543321857
1,P3,12,0.38109365747136587,0.25299228486177083,0.6727782884128768,0.9919336061390933,0.42984276062456545,0.6525929472322478,0.6167438396556006
1,P3,13,0.39154688220913125,0.24655572929092356,0.6852721671434953,0.991979658133401,0.44066312658476703,0.6740002087367235,0.6344456751190893
1,P3,14,0.3930968364921667,0.2542728991121859,0.677016200707175,0.9910149656246211,0.45092118822335964,0.633735443841987,0.6323932051387327
1,P3,15,0.38743100418882853,0.254828920436872,0.6738712929763047,0.9908629924337649,0.4693691502042379,0.6044985566652088,0.6307544726020067
1,P3,16,0.37907578495599453,0.24385432496264176,0.6799050564195657,0.9919672364185309,0.44423758321533935,0.6433828627231373,0.6400325433212554
1,P3,17,0.36920166303545743,0.23695053864975232,0.6767340977956509,0.9926615737885909,0.43570260405465094,0.6649670406873216,0.6136051726520397
1,P3,18,0.37941468544935775,0.23531984900300568,0.6882251443073284,0.9923336985318506,0.4593456974443898,0.6577069091216562,0.643514272131417
1,P3,19,0.36886440363980955,0.2307103003400403,0.6912364060168628,0.9924293413227017,0.46953424769019253,0.6666319867041647,0.6363500483503925
1,P3,20,0.39001213296995324,0.23833192260684194,0.6991512788022043,0.9927008197065798,0.4701507829817932,0.701748822708362,0.6320046898120822
1,P3,21,0.36776090420908847,0.22576408410394513,0.7042579590579743,0.9924697719574586,0.505578511271446,0.6616157010740598,0.6573678519289325
1,P3,22,0.35825467829482033,0.22283038849363457,0.6976729115697665,0.992896604669118,0.4784572647796802,0.6689688243247653,0.6503689525055026
1,P3,23,0.3566340222197064,0.20810937277368596,0.7232103716763092,0.9937934326914492,0.5241699934449389,0.7082053711642279,0.666672689404621
1,P3,24,0.38301422176724775,0.2239767504302231,0.7175046939654459,0.9928275315312739,0.5073973858934628,0.7105531261572371,0.6592407322798097
1,P3,25,0.36947449640197266,0.21669298309732127,0.7093116124627072,0.9932395292399749,0.49954263503690155,0.6994205603380038,0.6450437252359487
1,P3,26,0.3822388394151704,0.2381698392532967,0.705562287703049,0.992981656410606,0.5144470099621562,0.6976617203455802,0.6171587640938535
1,P3,27,0.3871575529039916,0.23347644668978615,0.6907982652615976,0.9912682172969248,0.5044479749775956,0.6081221922565727,0.659354676515297
1,P3,28,0.36357546931101103,0.21191636976358053,0.7200310723228149,0.9934758418519148,0.5245825408697264,0.7070584488018348,0.6550074577677834
1,P3,29,0.39561673635143346,0.23910953849554062,0.6975316058266455,0.9915329583056076,0.4787073989434263,0.6789072280845015,0.6409788379730466
1,P3,30,0.37667596921072166,0.22346079550884865,0.7156023491553609,0.9920462346053129,0.5448105897289557,0.6617731818377791,0.6637793904493956
