seed,pipeline,epoch,train_loss,val_loss,val_dice,dice_bg,dice_non_enh,dice_edema,dice_enhancing
0,P1,1,0.829265673685882,0.7070078825628435,0.5019315192060663,0.9884944397615759,0.15991924141757033,0.5634669203752114,0.2958454752699072
0,P1,2,0.6567198973591045,0.5695125001507837,0.5255107636446977,0.9853397972752712,0.23310766255578946,0.425907686768821,0.45768790797890946
0,P1,3,0.5503686593750776,0.4732784125450495,0.531516481453828,0.986434329413091,0.03656936370956471,0.5813734874918861,0.5216887452007705
0,P1,4,0.48561610559285695,0.4046759202673629,0.6365965642790612,0.9903498723178044,0.35085590359128643,0.6361942457770975,0.5689862354300568
0,P1,5,0.45484131645348114,0.37640975697620493,0.6140138724067558,0.9892645974685316,0.265829745051042,0.6069541518290013,0.5940069952784482
0,P1,6,0.43111356880705237,0.33294301983472463,0.6425581403544797,0.9906855375536352,0.35886617279949384,0.6408704647724855,0.579810386292304
0,P1,7,0.41294301495713703,0.3090082008290935,0.6594222825433155,0.9918034863818943,0.38073578085181287,0.6420184109971284,0.6231314519424264
0,P1,8,0.4048924057665518,0.30034786422510407,0.640770470693115,0.9913205244385492,0.3662796664481917,0.5956171434277707,0.6098645484579486
0,P1,9,0.39886357056892524,0.28729199436870784,0.661450813491745,0.9911260669663537,0.3955514560683467,0.6447940712187317,0.6143316597135479
0,P1,10,0.3805165922237655,0.26136075665016434,0.6770093096693479,0.9922381136359132,0.4232289609885416,0.6580474573924678,0.6345227066604691
0,P1,11,0.38577056138192195,0.2623212863061879,0.6727898159865238,0.9917080319537304,0.414923209082572,0.6452887072316089,0.6392393156781839
0,P1,12,0.40023523700439323,0.256730621328225,0.6863162306618756,0.9914821047463783,0.4569373157946172,0.6691204877308767,0.6277250143756303
0,P1,13,0.3778523243079751,0.24287541150241285,0.6927100858127473,0.9922420697309343,0.4709197754367895,0.6838334502281004,0.6238450478551647
0,P1,14,0.3779594184483512,0.24887050587583232,0.6781133576231466,0.9921521403704208,0.4394812601762622,0.6710877108355375,0.6097323191103657
0,P1,15,0.38067419725959584,0.24884383239456126,0.6759659922153121,0.9909858880383887,0.4420204802967844,0.6371158629815439,0.6337417375445311
0,P1,16,0.36314563377428866,0.23915868292789202,0.6827322119909517,0.9915873576561519,0.43471366491096813,0.6713057517049241,0.6333220736917627
0,P1,17,0.37549129350710725,0.23340727610362544,0.6931711932890909,0.9920946268521535,0.4677685291219033,0.6832993484266905,0.6295222687556168
0,P1,18,0.3713662479893636,0.2419775454579173,0.6740482696272985,0.9916569802231361,0.4373710122974259,0.6356689540714495,0.6314961319171825
0,P1,19,0.37363202713303645,0.23109527516203957,0.703874369201698,0.9926144577612686,0.4946951329290945,0.6886694485708877,0.6395184375455408
0,P1,20,0.37462037887613653,0.23197019080052506,0.703872753617805,0.9922708496966802,0.49088487953669196,0.6874977538203455,0.6448375314175022
0,P1,21,0.371705323962842,0.22726853252262683,0.7049614071950058,0.9925411316257895,0.48625944801305515,0.682750718760994,0.6582943303801846
0,P1,22,0.3743713602171106,0.21796146377518372,0.7205828202750759,0.9929809799370154,0.5168362001176181,0.7086361431500634,0.6638779578956066
0,P1,23,0.37105243458586223,0.2155746592057718,0.7182957579018946,0.9929082842765509,0.5095520959623696,0.6947458437150754,0.6759768076535825
0,P1,24,0.36226628617209905,0.22599141762868777,0.7023216852525254,0.9919031626250476,0.5080940492448961,0.6583927257744687,0.6508968033656889
0,P1,25,0.3720352295091597,0.21929572844827497,0.7115807900713205,0.9925443573097283,0.5114545477681243,0.683459653055483,0.6588646021519465
0,P1,26,0.36681753634396247,0.22850366258943403,0.713948092025091,0.992833366673633,0.5168290479182003,0.6813563174386823,0.6647736360698482
0,P1,27,0.34281536931708706,0.2168053192262714,0.708753431819845,0.9927413557819112,0.4925929725325498,0.6973163626496208,0.6523630363152978
0,P1,28,0.35649351487725467,0.21195753603368192,0.7172365110419945,0.993332442624442,0.5196007106367679,0.6923090554343214,0.6637038354724466
0,P1,29,0.3842790104575076,0.20823936597318263,0.7316731702771543,0.9932414499499742,0.546117228503906,0.7181072410821235,0.6692267615726136
0,P1,30,0.362572218604007,0.20889356752505173,0.724723365838728,0.9932911340666343,0.5330493788956073,0.711287959218838,0.6612649911738324
0,P2,1,0.7504037640862545,0.6294847171048861,0.3949554411232383,0.9875001838862242,0.08624246440528063,0.47559682254162805,0.03048229365982046
0,P2,2,0.5993917832940312,0.5262167292672235,0.441904096965534,0.9896186655311062,0.22184588371979397,0.526742017149627,0.029409821461608646
0,P2,3,0.5338804667278871,0.4613794023926194,0.4749818639731671,0.9886793250225404,0.3111300025332716,0.5713548081055198,0.028763320231336598
0,P2,4,0.4917518898592157,0.40951458747322494,0.5674286948483184,0.9900122009574286,0.22681671303552342,0.6029519127205883,0.4499339526797329
0,P2,5,0.4665770192267531,0.37100101806022023,0.6003957221352669,0.9897649242170122,0.2852342879287735,0.5877490652103984,0.5388346111848835
0,P2,6,0.4413626599109779,0.3314965298852405,0.6371579401018538,0.9914918519351843,0.34230735335479295,0.6347921678345104,0.5800403872829274
0,P2,7,0.4185978727825617,0.30836961196886525,0.6463365146316213,0.9913843971152266,0.3831565747974663,0.621088150144884,0.5897169364689082
0,P2,8,0.40656560780638357,0.31148201025821065,0.6290014218310823,0.9895254863467592,0.36357863195139917,0.5963122298467521,0.5665893391794189
0,P2,9,0.4103221689240407,0.28803755544327403,0.6501407659717386,0.9912333216216148,0.3633550669117338,0.6477874622584305,0.5981872130951753
0,P2,10,0.3986487227476249,0.26962824689375386,0.6652956476390226,0.9920530987980616,0.41150722242149035,0.653675581235144,0.6039466881013941
0,P2,11,0.39649807063199705,0.27145283165815715,0.6511461027771628,0.9910547906263426,0.3852521682453419,0.6321430832611004,0.596134368975866
0,P2,12,0.4021190802929765,0.26934739081440745,0.6573881093078743,0.9910175789020617,0.36884447038950013,0.6405492015447105,0.6291411863952248
0,P2,13,0.3929228989249569,0.2633633533039609,0.6547508429859008,0.9905174104795393,0.4181839630243705,0.5953771881477079,0.614924810291986
0,P2,14,0.38843050301074983,0.2610854240688118,0.6621432625902073,0.9909998902102778,0.432845628843185,0.6266929973591915,0.5980345339481747
0,P2,15,0.3752698559882277,0.24761699824719816,0.6789674011807585,0.9919735963340718,0.44378486385923727,0.6681859532387717,0.6119251912909534
0,P2,16,0.3866855141975112,0.2547369635588414,0.6711821346726057,0.9914137586077758,0.42214424284057206,0.6579986738938122,0.6131718633482627
0,P2,17,0.3918361733525486,0.23138087001201268,0.6927440420933069,0.9930553498181306,0.4653160004289843,0.6894837002265117,0.6231211178996007
0,P2,18,0.3813377755678306,0.2412632218486554,0.6815160575118321,0.9915790951290552,0.4777859346882152,0.642391614652618,0.61430758557744
0,P2,19,0.38692325305635644,0.2328316736462954,0.6883899220119791,0.9928117507920414,0.4582754725931489,0.6597265899248418,0.6427458747378845
0,P2,20,0.3914328536744845,0.2542701379672901,0.6632423762266999,0.9915280196273175,0.4173806958615069,0.6350869431299982,0.6089738462879766
0,P2,21,0.3806534741894673,0.23707525391836423,0.7013267236302834,0.9917534819072285,0.494287780822384,0.6734426319668887,0.6458229998246321
0,P2,22,0.38114791373580187,0.2412328951664873,0.6890412350628227,0.9916085640868807,0.5078798418806213,0.652342860354974,0.6043336739288144
0,P2,23,0.3829900061427537,0.2418190454309051,0.6839665320238367,0.9917344760509085,0.47073001417506694,0.6472800382602513,0.6261215996091205
0,P2,24,0.3656079906780841,0.2288739002636961,0.7033132735566678,0.9930684448026739,0.49911384008783316,0.6881413029609188,0.6329295063752456
0,P2,25,0.3645012269080695,0.2160144230803928,0.712945008500999,0.9939140515411464,0.5022175377450867,0.70078379414241,0.6548646505753524
0,P2,26,0.3709730945401273,0.2191957428648665,0.7163276258580991,0.993150528370602,0.5168571589001517,0.6956577607331234,0.6596450554285187
0,P2,27,0.36627016181157807,0.22127335176274582,0.7182659481484986,0.9937001004095334,0.5127434128821137,0.7137810858267868,0.6528391934755607
0,P2,28,0.3699511785628432,0.22446422832640442,0.7197107735006808,0.9931489353121505,0.5206490487677118,0.7010190146602217,0.6640260952626392
0,P2,29,0.3595239702170178,0.2151459224924848,0.7187657129361863,0.9933664740231531,0.5161371849075167,0.7061554465882462,0.6594037462258294
0,P2,30,0.3698005208272045,0.21783263135600733,0.7069136478885931,0.9928793706944993,0.5050103747281133,0.693226061672275,0.6365387844594848
0,P3,1,0.7695597450611955,0.6425595903718794,0.42825534065695886,0.989650454947866,4.8021767691921575e-05,0.5309172460540023,0.1924056398582754
0,P3,2,0.604766511513015,0.5145423194846591,0.5125690782437042,0.9871883721963113,0.0,0.5578757175753363,0.5052122232031696
0,P3,3,0.5172685403945082,0.43983507035551844,0.538269705119834,0.9901391784757347,0.015668083711327226,0.5864800071501112,0.5607915511421627
0,P3,4,0.4780884110321433,0.3918059645472346,0.6001509657045322,0.9911504247588057,0.22348120624283868,0.6098038041551866,0.5761684276612978
0,P3,5,0.4533761255821939,0.3714936460192139,0.5963379288752633,0.9900174736364933,0.26447599658182896,0.5652774875658708,0.5655807577168603
0,P3,6,0.4371204684346409,0.3444094746499448,0.6104678606179283,0.9907715402454811,0.3427344550008019,0.5320261932259839,0.5763392539994467
0,P3,7,0.4179193766945499,0.3178821661182352,0.6396751237419015,0.9908820410626051,0.3773677245416808,0.6097551752053441,0.5806955541579758
0,P3,8,0.42401654210131046,0.3164382852815293,0.6324874332172497,0.9897948953874011,0.33693799760278825,0.6061050890627072,0.5971117508161021
0,P3,9,0.41301103234291076,0.3020902543857291,0.6314471603006654,0.9914580125724273,0.2856552470994876,0.6424869326490161,0.6061884488817307
0,P3,10,0.3994876628710052,0.28800104477921046,0.642048937703205,0.9906381714395196,0.33694012842997184,0.6315136414930426,0.6091038094502863
0,P3,11,0.4201553324521598,0.29605554849714844,0.627437713087619,0.9903770816734832,0.28379418247231375,0.6192295336259152,0.6163500545787641
0,P3,12,0.39476533183607004,0.2669294917502919,0.6719850348421554,0.9913537946543134,0.427364293129597,0.6499993368948778,0.6192227146898331
0,P3,13,0.3935516884771444,0.2782072179220818,0.6443451678068459,0.9901159553760324,0.3829548193538347,0.6092395841573026,0.5950703123402139
0,P3,14,0.4052409865088382,0.26383186735816905,0.6618906993013576,0.9907889581418284,0.42015863836936856,0.6113420874255495,0.6252731132686835
0,P3,15,0.3985360827991518,0.26262014600876216,0.6621327588128143,0.9910070216277908,0.427462648933961,0.623255495493822,0.6068058691956832
0,P3,16,0.38115051590790183,0.24998756095364288,0.6751957923239849,0.9920616051282805,0.4414363981266551,0.6421455584604592,0.6251396075805449
0,P3,17,0.4009968852592727,0.24759405831227432,0.6808556249522677,0.9918269565283716,0.43894017865610446,0.6464987511518934,0.6461566134727015
0,P3,18,0.3904700252464262,0.251268212658328,0.6744143111751129,0.9909715636648663,0.4694200298019716,0.6000785847052963,0.6371870665283168
0,P3,19,0.3952576677172871,0.25428741143361944,0.6674182415290337,0.991261585119036,0.4447273108328602,0.6250819858793928,0.6086020842848463
0,P3,20,0.4024067641819938,0.24034998424955317,0.6874011941093305,0.9916388038650223,0.47547484792537326,0.6413983574509939,0.6410927671959324
0,P3,21,0.3909700812929768,0.24510126540789734,0.6804161160668247,0.9905668917708231,0.47608503707712146,0.6566342612738613,0.5983782741454935
0,P3,22,0.3632509086849326,0.2349243462085724,0.6988281958370455,0.9924969993403312,0.4934758004598686,0.6764985142149792,0.6328414693330032
0,P3,23,0.364727926077479,0.23456010182161588,0.6863623364491624,0.9921828131410301,0.46098468638141765,0.6682570815939157,0.6240247646802866
0,P3,24,0.36851073187791694,0.2360962735035935,0.6864096503156982,0.9922280078718123,0.47037165116974455,0.6478792009347313,0.635159741286505
0,P3,25,0.37679693446321,0.23471407229835922,0.6915756916956267,0.9921780520312335,0.48282595540749385,0.6533107044275841,0.6379880549161957
0,P3,26,0.39274972015518256,0.23614836182143237,0.6965496280924559,0.991024917407249,0.51746616288554,0.6316989186469221,0.6460085134301125
0,P3,27,0.35660850486512913,0.23132503677058863,0.7061246957875551,0.9922048662834881,0.517761572776398,0.6838814840018029,0.6306508600885312
0,P3,28,0.3818486214441768,0.23190881050116308,0.6912760793201073,0.9914605969413909,0.496645976314628,0.6486610124745977,0.6283367315498123
0,P3,29,0.36476605804794926,0.21953827666269765,0.7090395610923483,0.9933211927222987,0.48441759406747387,0.6982704162051903,0.6601490413744304
0,P3,30,0.38391473816107896,0.21944388253866015,0.7176567087530845,0.9925920243454041,0.5335441454824779,0.6901211630400966,0.6543695021443595
1,P1,1,0.9385387172133236,0.8062002771609539,0.34989925993824883,0.9880287918218148,0.1269857207720374,0.03920862872430433,0.2453738984348388
1,P1,2,0.7382312938318414,0.6488265556258124,0.4460156881057309,0.9884183192405249,0.24345678685982958,0.42888015759254533,0.1233074887300236
