seed,pipeline,epoch,train_loss,val_loss,val_dice,dice_bg,dice_non_enh,dice_edema,dice_enhancing
1,P2,1,0.7188553577762539,0.6068532386341611,0.40528209457323733,0.9850491177880105,0.148222316131115,0.37154204792917017,0.11631489644465369
1,P2,2,0.5733843278076689,0.48509138419821457,0.5011220982112335,0.9909494100687247,0.05993660937707068,0.5833284702334084,0.37027390316573044
1,P2,3,0.4992051722639698,0.4218449266375722,0.5741373089188395,0.9899956709345309,0.2633865790099704,0.5890597935015112,0.45410719222934565
1,P2,4,0.4597853029178361,0.367420970588117,0.6037691771987748,0.9919591429939998,0.23017539154997513,0.6280006667665848,0.5649415074845393
1,P2,5,0.43475016102952474,0.33706712883871953,0.6203571354709273,0.99161457406001,0.2869120663674581,0.6390735942187745,0.5638283072374666
1,P2,6,0.42782418136879546,0.3159175263466062,0.6438416051917796,0.9908492122513574,0.3737931257225626,0.6390109029678563,0.5717131798253421
1,P2,7,0.41959261368897,0.3075013986310443,0.6400510292122167,0.9917623145612785,0.38217322178221363,0.5880562703136368,0.5982123101917377
1,P2,8,0.4189996839074765,0.29983668955596715,0.6477434563380158,0.9902855107794113,0.3650667591478493,0.6357547753478723,0.5998667800769304
1,P2,9,0.3986702229006816,0.27270893631754695,0.6578598374660564,0.9920758075993901,0.3851392370135884,0.6605331259849145,0.5936911792663326
1,P2,10,0.4104358756441181,0.27280191130734777,0.6602555330427197,0.9921433107455179,0.36409924822388373,0.6589768501905341,0.625802723010943
1,P2,11,0.40286752632108785,0.2613782085276939,0.6711353411586789,0.9918829812471964,0.4173503147277424,0.6592268026665057,0.6160812659932715
1,P2,12,0.3914893235695564,0.261403930348319,0.6700393394391608,0.9917178852161623,0.43891937224622046,0.645649907229076,0.6038701930651845
1,P2,13,0.38150221033621645,0.26076277526649266,0.6608745953214596,0.9916833582718286,0.4123963383075376,0.6290016984326673,0.610416986273805
1,P2,14,0.39552567444615444,0.2487016998835512,0.6815958320574956,0.9920827107200592,0.4549434205986425,0.663423803971796,0.6159333929394851
1,P2,15,0.39191154352689195,0.2590879340832298,0.6570043344035774,0.9908964638395507,0.4126206490382794,0.6054880846810469,0.6190121400554329
1,P2,16,0.37184760307861586,0.2449310522627186,0.6834741014682291,0.9928159497228619,0.44409117679526794,0.6557638742546473,0.6412254051001394
1,P2,17,0.3861267583855128,0.2344399005980105,0.6865197880046338,0.9930134862068303,0.4517073823595782,0.6748446423399925,0.6265136411121343
1,P2,18,0.3683678934634742,0.22813327751449636,0.7049492378815952,0.993388678693135,0.4905969273108284,0.7016855989082726,0.6341257466141451
1,P2,19,0.38546431953624144,0.24910399458698324,0.6770059702401646,0.9914666370921826,0.4608501095131252,0.6404048409146091,0.6153022934407414
1,P2,20,0.3912229486441208,0.2354987005929689,0.698728400673782,0.9926227366193401,0.4969937932826714,0.6686059175397753,0.6366911552533411
1,P2,21,0.38431411335023785,0.24485135601984487,0.6986448012371091,0.9925304245945662,0.4949114152821442,0.6753051381389346,0.6318322269327918
1,P2,22,0.3771477946285474,0.2314740917771249,0.6990134930540902,0.9923870122439632,0.500445674138702,0.6748908587389554,0.6283304270947402
1,P2,23,0.3764057792091774,0.2293996535040237,0.7043817116717044,0.9928899234638269,0.49493445290381766,0.6670109705811779,0.662691499737995
1,P2,24,0.37396205302517294,0.23802621964667295,0.701608390794673,0.9930273109594889,0.5080628238798733,0.66487120274489,0.6404722255944396
1,P2,25,0.37908152139793005,0.22766255406109062,0.7210104182388642,0.99286853645457,0.5321510001941169,0.6926613458265611,0.6663607904802088
1,P2,26,0.3744285161212339,0.2210058205433794,0.7095712524910766,0.9930206645239212,0.520012852076054,0.6697944780313325,0.6554570153329987
1,P2,27,0.36326660081996753,0.21280082305138176,0.7180158336141006,0.9936915845992971,0.530623984839892,0.7000528768839391,0.6476948881332739
1,P2,28,0.3698072650422484,0.21680746136887655,0.7222987346838494,0.9938739326587173,0.5347486770714787,0.7006047973806496,0.6599675316245519
1,P2,29,0.3759843295155946,0.2170129782847456,0.7177541280677593,0.9934219937673511,0.5327843001238232,0.6916737883336721,0.6531364300461906
1,P2,30,0.38124074041843414,0.21929252822254156,0.7204833085950262,0.9933650877826673,0.5345237873204698,0.695215521420111,0.6588288378568566
