seed,pipeline,epoch,train_loss,val_loss,val_dice,dice_bg,dice_non_enh,dice_edema,dice_enhancing
5,P2,1,1.0447422728700153,0.7880372082864916,0.2639859829066069,0.9748628505453465,0.013513513513513514,0.013513513513513514,0.05405405405405406
5,P2,2,0.8157091191259481,0.6807490071734866,0.3534908519381952,0.9843650759582361,0.0,0.3755442777404906,0.05405405405405406
5,P2,3,0.7698570689912569,0.6405484338064451,0.40368418919713567,0.9908107269240812,0.02702702702702703,0.5293314352698669,0.06756756756756757
5,P2,4,0.7610591395426605,0.6081419756283631,0.5251525993397612,0.9896405019762217,0.020501235742957778,0.5092802489466836,0.581188410693182
5,P2,5,0.7482930318783906,0.5579181563209843,0.5516834642007105,0.9912475221256393,0.015262697297420535,0.6179421729483774,0.5822814644314049
5,P2,6,0.740092724157592,0.5448108029526633,0.6217264722907534,0.9913355234519967,0.2483892953668652,0.6356132010912319,0.61156786925292
5,P2,7,0.723806393651639,0.5661249797086458,0.6054686026442366,0.9886480371195563,0.3038070465061376,0.5119041414634192,0.6175151854878335
5,P2,8,0.7353331916413065,0.523196728245632,0.6476548861950283,0.9914868567559394,0.34001467265878005,0.6446253888346977,0.6144926265306961
5,P2,9,0.7261575326070947,0.5326405312563922,0.6367292115924498,0.9908373747251389,0.3469696483413123,0.6028837112572727,0.6062261120460751
5,P2,10,0.6797513096009271,0.48960584965912074,0.6651933745030261,0.9927074255655234,0.3927145351418816,0.6646250792148476,0.6107264580898518
5,P2,11,0.7038656312530324,0.4863538113800255,0.6595395708867994,0.992027327129109,0.3646941753944448,0.6405269643398094,0.6409098166838345
5,P2,12,0.7357450909533743,0.5082495703890517,0.6589891285047169,0.9917855007088672,0.39866696901664767,0.6372482501003918,0.6082557941929607
5,P2,13,0.6834570424031403,0.4749949135490366,0.6795273280134504,0.9929926859471421,0.41051967135925255,0.6859999950489221,0.628596959698485
5,P2,14,0.7068420295998201,0.4736505376326071,0.6713612658872228,0.9923155935906354,0.39343545007819863,0.6500533842126057,0.6496406356674512
5,P2,15,0.6964209854602814,0.4816739619583697,0.679113616516452,0.9928274993146562,0.42800125446298387,0.6535733133692885,0.6420523989188791
5,P2,16,0.7031775951385498,0.48474329629459895,0.6834546429367426,0.993404743237459,0.4333211687515872,0.6883257660914994,0.6187668936664249
5,P2,17,0.7314235259920864,0.47698569418610753,0.6837036210419472,0.9925784973052235,0.4306302182039293,0.6690525098963368,0.642553258762299
5,P2,18,0.7068741392281096,0.44265876992328745,0.6890839121072776,0.9933512433138263,0.45018389018066246,0.6803320356697967,0.632468479264825
5,P2,19,0.6965088559409319,0.4479205427137581,0.6837353978095321,0.9927130133616079,0.4368961422630239,0.6586211432069199,0.6467112924065765
5,P2,20,0.7013118557000564,0.44087723461357325,0.685753289797944,0.992968158720889,0.43442726365781076,0.6876815352169205,0.6279362015961557
5,P2,21,0.6707628492581642,0.4563448517709165,0.6843959093642548,0.9932371306778915,0.44393508363317286,0.6594740736119737,0.6409373495339811
5,P2,22,0.6998722278465659,0.44728510001221217,0.6941442461653549,0.9932432454809654,0.471928449670609,0.6879716847726406,0.6234336047372049
5,P2,23,0.7143246101120772,0.4743966440091262,0.6948369942246652,0.9930704294794358,0.47004564139798316,0.6873158308310352,0.6289160751902069
5,P2,24,0.6737276905674046,0.4330219795575013,0.6908939809531995,0.9932582169120191,0.46374051396434596,0.679128406172257,0.6274487867641764
5,P2,25,0.6814350225157657,0.41778934968484416,0.7008264975297089,0.9934516244456955,0.4775627765144716,0.6965249526629541,0.6357666364957146
5,P2,26,0.6859090141320633,0.4095078356362678,0.7096093184203711,0.9938038411942205,0.5028349505228022,0.70069877893054,0.6410997030339217
5,P2,27,0.6809870593628641,0.43102567904704325,0.6978846596087095,0.9932417188565654,0.4792203983957207,0.6720043480561397,0.647072173126412
5,P2,28,0.6785675100350784,0.421288942163055,0.6946786005242698,0.9929607770634367,0.4840932451249095,0.6763580758553521,0.6253023040533805
5,P2,29,0.701564967177682,0.41421860778653946,0.7104070611474794,0.9933858851363943,0.5018933333161288,0.6945361252833354,0.651812900854059
5,P2,30,0.6662233424388756,0.4139275413912696,0.7081278402699833,0.9938169715335298,0.478362969552944,0.7112456906276932,0.6490857293657666
5,P2,31,0.6925881396915953,0.4739002839133546,0.6652484872284181,0.990440504894483,0.4104750351593793,0.6516389720237211,0.6084394368360893
5,P2,32,0.6845732551510051,0.417396488221916,0.7093241388307824,0.9933314692951835,0.4799050109766776,0.7069616598572085,0.65709841519406
5,P2,33,0.7162208503585751,0.4176990401905936,0.7144997575836894,0.9936453253644894,0.5142551401604434,0.710033365204744,0.6400651996050811
5,P2,34,0.6847878461166964,0.40515367767295324,0.7183389859475343,0.993540050199608,0.5180279188899396,0.7118689265349751,0.6499190481656149
5,P2,35,0.6644241216829267,0.39585459554517594,0.7234106846308728,0.9936655166733636,0.5192742301355537,0.716040018215086,0.664662973499488
5,P2,36,0.6847333769677049,0.39707639350278956,0.7249206178129322,0.9938716890753878,0.527442389732405,0.716173752143859,0.6621946403000771
5,P2,37,0.6519499470621852,0.38823238901189855,0.7150448454312288,0.9940173291852179,0.5132999736126241,0.6892787121430626,0.6635833667840105
5,P2,38,0.680719406523947,0.4283015740078849,0.7128808120568779,0.9936713606776885,0.5113661355463623,0.7019670013364849,0.6445187506669757
5,P2,39,0.6630243464041564,0.3913257339516202,0.7247785624255859,0.9938825674545566,0.5246748579827812,0.7139529907044434,0.6666038335605627
5,P2,40,0.6536600522570691,0.3906689268108961,0.7223224778183082,0.9941063774239323,0.512564935283071,0.7241241260831011,0.6584944724831281
5,P2,41,0.6428893201431986,0.3871878735922478,0.7277610513186634,0.9941924559467931,0.5387481074529441,0.7218225104714479,0.656281131403469
5,P2,42,0.6963955325595403,0.4168855845928192,0.7254104750971568,0.9940979091457715,0.5235904465382393,0.7209247294146338,0.6630288152899826
5,P2,43,0.6566361618244042,0.38737805973033645,0.7262282125060616,0.993468688626394,0.5409084940100457,0.6987899481795204,0.6717457192082864
5,P2,44,0.6711975156755771,0.38349671178572886,0.7278740265865894,0.9940030077504428,0.523819747666599,0.7210763555193542,0.6725969954099614
5,P2,45,0.6569080123961982,0.4039906513046574,0.7343666026324999,0.994040096437476,0.5411915281611857,0.7270443382640207,0.6751904476673172
5,P2,46,0.6431619030944372,0.3755497439084826,0.736706096963055,0.9941496832979213,0.5488927855635509,0.7210038102437605,0.6827781087469875
5,P2,47,0.6737992695832656,0.38433259705433975,0.723866286156619,0.9935334389444913,0.5379652247158572,0.7077565552566778,0.6562099257094498
5,P2,48,0.6696039299843675,0.40230583902951833,0.720450177427435,0.9940315935816028,0.5204449425275547,0.7178878493215998,0.6494363242789831
5,P2,49,0.6399812539755287,0.37268835366577713,0.7324845621480423,0.9942268609633447,0.5388469731319856,0.7221337777964051,0.6747306367004338
5,P2,50,0.6666860666820559,0.38140644435141535,0.7247425277834775,0.9942205951093651,0.5293073385629757,0.7258985704695552,0.6495436069920141
